ORDID,ORDER_DATE,REQ_DATE,CUSTID,MATID,EMPID,ORDER_QTY,UNIT,PRICE,CURRENCY,YR
1001,2020-01-01,2020-01-01,101,M100,E101,110,EA,300,USD,2020
1002,2020-01-02,2020-01-02,100,M102,E102,220,EA,200,USD,2020
1003,2020-01-03,2020-01-03,102,M103,E103,100,EA,150,AUD,2020
1004,2020-01-04,2020-01-04,105,M102,E104,150,EA,300,AUD,2020
1005,2020-01-05,2020-01-05,103,M105,E105,200,EA,250,USD,2020
1006,2020-01-06,2020-01-06,102,M103,E106,160,EA,150,USD,2019
1007,2020-01-07,2020-01-07,100,M102,E107,140,EA,300,USD,2019
1008,2020-01-08,2020-01-08,101,M170,E107,100,EA,200,USD,2020
1009,2020-01-09,2020-01-09,102,M100,E108,180,EA,200,EUR,2020
1010,2020-01-10,2020-01-10,102,M106,E109,300,EA,300,AUD,2020
1011,2020-01-11,2020-01-11,102,M106,E110,300,EA,300,AUD,2020
1012,2020-01-12,2020-01-12,102,M106,E111,300,EA,300,AUD,2019